index	data	category
18	진짜 역이는 안 예쁜데가 없다ㅠㅠ갓 뒤로 나온 폭신폭신해 보이는 뒷머리랑 고개 숙일수록 앞으로 떨어지는 갓끈 장식도 그렇고 턱에 예쁘게 묶여있는 갓끈도ㅠㅠ 제일 예쁜 건 역시 물기 머금고 떨어지는 시선이랑 처연한 이목구비 꽉 차게 들어간 얼굴ㅠ 얼굴선도 부드러워서 역이랑 넘 잘어울려ㅠ	1
19	"35화에서
유토가 뙇! 하고나와서
뭐야 사카키 유우야가 왜 여기에! 이럴때
슌이 걔는 유토. 내 동료다. 라고
쉴드해주는 장면 좋아함"	1
20	ㅋㅋㅋㅋㅋㅋ 조지 머리 헝클어지는거보고 희희.. 했는데 물뿌리고 얼굴 빨개지면서 울상지어ㅠㅠ너무귀여운데 웃겨ㅠㅠㅠ 리스랑 레잌이 뒤에서 하이파이브 한다고 둘이 ㅋㅋㅋㅋ	1
21	이연걸이 어릴때 내 카제하야였다고....변발의 카제하야...ㅋㅋㅋㅋ존나게 사랑햇는데 다시봐도 넘 좋아 히야..아주아주 담백하고 올곧게 생겼어 킄킄ㅋ	1
22	"김래원, 다시 만난 장미희에 ＂한번 안아 드려도 될까요?＂ 감동 (출처 : 흑기사 | 네이버TV) 
명품연기...b"	1
23	"180114 홍보 프리뷰
Ｌ . Ｏ . Ｖ . Ｅ 
귀여운 광혀기가 엘오브이하니까
19990716배 귀여워 ㅠㅠㅠㅠㅠㅠㅠ
예쁘게 만들어줘서 고마워"	1
24	"180228 두사랑 - 
살면서 한번쯤은 두사랑의 이해리 찍어보고싶잖아요?
흥부자 율동부자 랩부자 가창력부자!!!!"	1
25	고창석 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개우ㅜㅅ겨 ㅠㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
26	"우리오빠 목소리 
넘 좋은거 아냐!!^^**"	1
27	"[INSTAGRAM] icha__official
 
전지윤님, 늘 화이팅하세요 :D
.
.
.
.
."	1
28	한게임 인공지능 바둑 한돌이가 신민준에 이어 이동훈도 연파! 오 제법인데?	1
29	"진자 임시완사랑맨이었스니,, 올해도 열심히 임시완사랑맨 할 것이다.."	1
30	임수향 완전 이뻐ㅜㅜ ㅠ	1
31	장만옥도 앙코르와트 같이 갔구나 왠지 재밌다	1
32	그래도 이재윤은 잘살거같애 주민센터 네임드강사	1
33	그래도 홍철이형이랑 장성규아나운서 봐서 좋았음ㅋㅋ	1
34	헐 모양 ㅠㅠ 내 생각해주고 ...  백찬이 유독 맛있게 만들긴 해 담에 더 맛있는 거 먹으면 되니까 오늘도 짱 행복하기 ~~ 약속 ~~!	1
35	흐아악 심해인귀여워ㅠ	1
36	"스팅로그ㅋㅋㅋㅋ  초반에 완존 당당하게 등장하면서 나츠나 가질같은구세대 애들 무시해놓고 완패한거 넘 마음아픈데 웃겨 ㅋㄱㅋㅋㅋㅋㅋ 아
아냐 그래도 잘싸웠어 내새끼들
동료의 소중함을 알 좋은 경험이 됐기도하고...."	1
37	울 언니 또 눈 반짝이는 것 좀 봐요 이런 눈 소풍에서 김이나 님이랑 대화할 때 나오던 눈이잖어ㅜ 아니면 대화의 희열에서 김중혁 님이랑 핑퐁 이어질 때.	1
38	"미국대사관에서 지눜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
 안녕하세요!!!! 김진우에요!!!!"	1
39	"[공식] 이태성, '미스 함무라비' 출연 확정..젠틀한 완벽남 役
출처 : 서울경제 | 네이버 TV연예"	1
40	"옛날에 한창 첫사랑이라 할만한 애를 좋아하게 된 시절에,
박기영 - 시작
박혜경 - 고백 
듣고 부르면서 겁내 설레했었는데, 핸드폰으로 그 시절 코노에서 걔한테 막 불러주고 그래썽ㅆ는뎈ㅋㅋㅋㅋㅋ 그래서 그런가 아직도 저 노래 들으면 기분이.. 그 때를 추억하는 건 그 시절이 좋아서가 아니라"	1
41	.......?? ???? 영업해봐도 될까요 킹갓연뮤배님들 봐주세요 박은태배우님과 이정화배우님과 정상윤배우님이십니다 아주 아름답죠	1
42	아낰ㅌㅋㅋㅋㅋㅋㅋㅋㅋ 사실 나도 이현준할때 그렇게 나오고 임지후할때 싫으면서 좋은것이래...왜지 난 좋은데ㅠㅠㅠㅠㅠㅠ	1
43	주세요 이바나 우리 선글라스 팡인 아이 라부	1
44	전현무 박나래 패딩 뺏어입고옴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
45	ㅊㅁ)샘 ㅋㅋㅋ푸흐크끜 초멘에 죄송한데 저 진짜 조금만 웃어도 될까요 ㅠ ㅋㅋ ㅋㅋ친구가 잘못만들어서 박두진으로 뽑았다며 이걸 누가받아가냐며 샘무룩 하실때부터 염탐하며 끅끅 거렸는더 ..ㅋㅋㅋ진심 죄송한데 너무웃겨요 ㅠ 샘은 속쓰리시겠지만 진짜 넘욱켜서 눙물나요 샘 ㅠ ㅋㅋ 오뚜캨 ㅋ	1
46	자두는 뚁땽해 ㅠㅠㅠㅠ	1
47	동현아 누나가 몇번 말해 담부터 꼭 카고바지 입고다녀 주머니마다 지폐랑 샤인머스캣을 넣어줄라니까ㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠ 세배했으면 세뱃돈 받아가야지ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	1
48	다른 게임 얘긴데 로빈 말하는 거 겁나 스윗해ㅜㅠㅠㅠㅠㅠㅠㅜㅠㅠ	1
49	라지님 방송에서 충님과 범님 같이있다길래 쪼로록 달려갔는데 다 지켜보구있는 타이탄즈들...귀여워 죽겠네	1
50	이소정이 패딩입고 노래하는사람중에 노래 제일 잘해 ㅋㅋㅋㅋㅋ	1
51	나무위키에서 김민경 가창력은 이해리에 수렴하고 이해리 미모는 김민경에 수렴한다는 문구 보고 빵 터졌다. 사실 이모라고 불리던 때도 이해리가 더 예쁘다고 생각해서. 정말 좋아하는 보컬인데 고음 구간의 안정성과 감정 표현에 있어서 국내에서 몇 손가락 안에 든다고 생각.	1
52	키겐 곡도 기대된다!	1
53	와후 카이야ㅏㅜㅜㅠㅠㅜㅠㅠㅠ ㄴ너가 생일이구나ㅜ 너는 정말 대박적인 존재고 귀염뽀쟉하면서도 아주 간지나서 내 심장이 남아나질않는단다ㅠ 다치지말고ㅠㅜㅠㅠㅠㅠㅠㅜㅜ 진짜진짜 생일축하하고 내가 너 엄청 아낀다 움쪽쪽♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡	1
54	"대란
개욱곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"	1
55	멋지고 든든한 우리 강경화 장관님~ 새해 복 많이 받으세요	1
56	"무엘아 
행복한 하루보내
밥 잘챙겨먹구
감기조심
보구싶다ㅠ"	1
57	첫 베이킹! 파운드 케이크. 원하는 비쥬얼이 안나왔지만 맛 너무 좋다!	1
58	"181102 쇼케이스
이제는 더 이상 꿇을 무릎도 없는데.. 또 꿇게 만드는 
이세상 외모가 아닌 우리 민석이 진짜 너무 보고싶어!!"	1
59	훈훈하다 수호 차은우 친하게 지내줘 잘생겼으니까 ㅎㅎㅎㅎ	1
60	탐라에 하엘 다시보니 눈이정화되구))	1
61	임성은은 진짜 끼가 넘 아까움..방송 오래오래 했었어야 했는데 올만에 보는데두 역시 임성은 했다~!! 통통튀고 매력있고 언니만의 에너지가 있어 솔로활동도 좋았는데 그때 말이 좀 많았었지ㅜㅜ 넘 아쉽당	1
62	뒤에 빼꼼 잡힌것뚜 너무 멋진 자두ㅠㅁㅠ	1
63	감사해요 박해진님 ㅠㅠㅠㅠㅠㅠㅠ	1
64	"장영남님도 이렇게 반응 좋을지몰랐겠지,아 나는 너무 행복해"	1
65	"오늘의 무대 리허설 중이예요~^^*
공기가 비교적 맑아 상쾌하네요.
강원도의 힘~!"	1
66	"뱃대숲 음악도 너무 찰떡같이 과다장엄하고 훌륭한데, 이건 추후 한스짐머가 솔까말 잭스나-애플렉 배트맨의 고뇌(?)가 놀란-베일 배트맨의 그것보다 이해 안됐다고 고백한 것에 비추어 보면 더욱 놀라운 일이다 작곡가 본인의 이해를 초월할 정도로 완벽한 광기시너지를 일으키는 음악을 작곡해버린것"	1
67	아 새삼 장범준 뽕이 차오른다 너무조타...왤케 귀여운데 노래도 잘부르고 허어어어어어어어어	1
68	나무꾼 스티브 나무 팰 때 너무 멋잇어서 구묘 토니는 심장이 선덕선덕해요 햇살 조은 날 뱀이랑 토끼 칭구들 모아놓고 바위에 앉아서 내남편 잘생겻다고 조절조잘대기 스티브는 그런 토니가 귀엽지만 그 토끼랑 뱀 친구들이 안 앉아있느면 간 빼먹을 거니까 얌전히 잇으라고 협박당한 건 모를 듯	1
69	"잊지 못할 기억을 남겨줘서 너무 고마워
러블리즈 사랑해"	1
70	"어떤 팬분이 싸인회에서 타블로한테 ""xx호주 공부 잘하라고 적어주세요~""이랬더니.정말로 ""xx호주공부잘하""라고 적어줬음..이런 센스쟁이"	1
71	"ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 가오슝 가시는 분 비행기 안탔는지 방송 계속 나오는데 이름도 외웟댜,,,겁나 티엠아이"	1
72	그냥 니콜언니 인스타스토리 프로필에? 저장된 거? 다시 봤는데 역시역시역시 지영이가 올렷던 빨간양말 삼인조... 꿀콜졍 맞았넹><	1
73	"190126 고베 릴리즈이벤트
먹으면 안돼 ㅋㅋㅋㅋㅋㅋ음식이 아냐 ㅋㅋㅋㅋㅋㅋ 종이야 ㅋㅋㅋㅋㅋㅋㅋ"	1
74	헉 조좋아요!!! 에이린 어렸을 때라니.. ((귀여워 죽음	1
75	엉엉엉엉.. 나 장수원 사랑해. . .(프라푸치노 듣는중	1
76	와 정말 꾸라와 원영의 나이 차이 그리고 키차이에서 오는 귀여움&어른스러움의 콘트라스트 너무 잘햇어...국프 잘햇어... 그러면서도 보컬함은 넘나잘맞아서 같이 부를때 쩔어준다고ㅠㅠㅠㅠ	1
77	"직관적으로 서늘한 공기를 연상시키는 가사들에 얹힌 9(송재경)의 음색과 어느 하나 묻히거나 튀는 것 없이 잘 섞여 들려오는 악기들의 조화가 포근하다. 그래서 ""시린 것""을 노래하는 '눈물바람'을 들으면서도 마음만은 연신 따듯해져 오는 것이다."	1
78	성훈이 이쁘더라.....  진짜 이쁨...ㅠ	1
79	이목구비 실화인가여....	1
80	힘내세요.  VIP는 꽃길에서 당신을 기다릴게요. 우리 승리 잘해.	1
81	"180902 인천스카이페스티벌
요정님~♡"	1
82	"신민준, 박정환 꺾고 종합기전 첫 우승
헐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 준결승에서 쌤쌔미 이기고 올라가더니 정환까지 꺾고 우승 ㅇ<-< 민준 다콧네ㅠㅠ"	1
83	사랑해요!!!!!진짜 사랑해요!!!ㅠㅜ 정말 천사카키님..ㅠㅜ너무 착하시고ㅠㅜ사랑해요ㅠㅜ 카키님 진짜..찐짜..늘 행복하시고ㅠ 카키님 진짜..사랑해요ㅠㅜ	1
84	190126 웃는게 예뻐	1
85	저거 시오엔님 미모가 죽음이라는 뜻이죠? 청송 최고...	1
86	진짜 장재인 보이스가ㅠㅠㅠ 너무 쩔어ㅠㅠㅠ	1
87	앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아..아니에요.. 전신인데.. 이정도면..뭐.. 마이데이계..신윤복...	1
88	헐 대박ㅠㅠ난 이현우알진모르겟지만! 배우있는데 내가 파는 배우얌 쓸데없지만ㅋㅋㅋ 울동네쪽에서 드라마촬영해서 맨날 할때마다 갔는데 이현우(오빠)님한테 우유사서 드리구 싸인도 받았어ㅎㅎ 쓸데없이 기네..	1
89	"김지유ㅋㅋㅋㅋㅋㅋ
빼꼼 귀여웤ㅋㅋㅋㅋㅋ"	1
90	"쇼챔직캠 l 여자친구 
예린이 넘 예뻐 ㅜㅜ
버디들 마음 선덕선덕"	1
91	"190126 
웨이가 웃으면 나도 좋다"	1
92	"|NO CROP NO EDIT|
171231 KBS 연기대상(6)
호준 미모를 카메라가 못 담아내서 아쉬울 뿐.."	1
93	서정이 단발머리 묶은것도 너무 좋지	1
94	동림아~!!!!!!ㅜㅜㅜㅜㅜㅜㅜㅠ너무귀여워ㅜㅜㅜㅜㅜㅜ	1
95	김현주요 ㅠㅠㅠㅠㅠㅠ	1
96	"정국이가 올린 영상 현생땜에 너무 늦게봄..ㅠㅠㅠㅠㅠㅠ어제 새벽에 보고 ㅠㅠㅠ귀여워 죽는줄..데뷔초때는 부끄럼도 많았으면서 어느새 이렇게 잔망쟁이가 된거야ㅠ3ㅠ
휴ㅠㅠ너를 어떻게 안사랑 할 수가 있겠니
우리 정구기 오늘 하루 맛있는거 먹고 푹자고 푹쉬어"	1
97	"상황극 장인들ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
티키타카 국내 최정상급임ㅋㅋㅋㅋ"	1
98	그쵸그쵸ㅠㅜㅜㅠㅜ 연성거리 떨어질 때 빅스 무대 주르륵 보면 뽕 끝까지 차요ㅋㅋㅋㅋㅋ 없던 연성거리가 막 터지구... 저는 예전 도원경 가요대제전꺼 보구 와야겠어요...	1
99	이거 개웃기다 ㅜㅜ 방송 자체가 원숭이나 돼지가 사고치면 딴 멤들이 쿠사리 주고 한승연 구하라가 눈치보면서 수습하고 이렁 설정이어가지고 ㅋㅋㅋ 이런 표정들이 마니나왓음 개조은	1
100	아.... 넘 귀여워요 키리카.. 아 어쩌면 좋죠..(어쩔줄을 몰라함) 이향이.. 넘 행복해서 쓰러졌대요 ㅠㅠㅠ	1
101	아니 해돋이보러 왜 굳이 정동진까지 가세요 ???? 인간큐티러블리썬샤인 지민 보세요 ..	1
102	아 이창엽 백발 넘 좋다고!!!!!ㅠㅠㅠㅠㅠㅠ	1
103	"라지님 쿡방보는데 무민이랑 새봄님 ㅠㅠ
무민이 넘모 예쁜거아니야?ㅠㅠㅠㅠㅠ"	1
104	페북보는데 오빠가 왜 거기서 나와요 ㅎㅎ	1
105	허각씨 너무 애절한 목소리세요...(ost 들으면서 또 눈물)	1
106	ㅋㅋㅋㅋㅋ장성규아나운서님 너무웃겨ㅋㅋㄱ	1
107	화려한 머리 메이크업 렌즈 의상 얼굴 이렇게 카이의 모든 요소가 보석처럼 반짝일 때 너무 좋아..일상에선 절대 볼 수 없는 환상이잖아 이런걸 보려고 연예인을 좋아한다는 실감이 확 들고 이렇게 아름답게 보여주는 종인이가 새삼스레 더더욱 좋아져	1
108	정은지 단발개좋아ㅠㅠ 이제 의상만 바꾸자ㅜㅠ	1
109	양자택일 질문에 빠르게 답 하다가 마지막 질문에 멘붕이 온 귀요운 우리 혁이 좀 다들 봐주세요  크러쉬 vs 지코  혁이의 선택은?!	1
110	"보나님 인터뷰 종료! 까앙
너무 즐거운 시간이었습니다 보나님!!"	1
111	아으씨발 김무영 졸라귀여워	1
112	아 새해도 우장훈이 넘 예부다 ㅠㅠㅠㅠㅠㅠㅠ (눈물로 낙동강 범람시키는 중	1
113	샘 말 듣고 아까부터 킴 듣고 있는데 샘 말대로 비트도 너무 좋고 애들 목소리도 너무 조아요 ㅠㅜ 밤에 들으니까 더 조은 거 같아용	1
114	"박규리. 한승연. 구하라. 정니콜. 강지영. 허영지. 유시아. 유정연. 미나짱. 김지호. 
새해 복 많이 받으세요. 
너무 너무 사랑해. 건강에 조심 힘내세요. 나의 여신,천사,요정들, 다시 만나요."	1
115	런닝맨 장도연편 보는데 넘 재밌다ㅠㅠㅠㅠ 라스나온것도 넘 재밌어서 한 세번 봤는데 내가 젤 좋아하는 개그맨..ㅠㅠㅠ	1
116	시원시원하고 바로바로 의견수렴하는 행정! 속이 뚫립니다!	1
117	"싫어병 걸려서 누워서 윤정이 봄
윤정이 졸귀탱구"	1
118	"유스히어 진짜 넘 조아따ㅠㅠㅠㅠㅠ
그냥 유스님이 종대 보고싶은데 혼자 보기 넘 아쉬워서 순딩들한테도 같이 보여주고 싶었던 거 가타ㅠㅠㅠㅠㅠ 정말루ㅠㅠㅠㅠㅠ
실물 종대 포인트 뭔지 넘 잘 아시는 분이야ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 어흐규ㅠㅠㅠㅠ 보고 나오자마자 종대가 더 보고싶어져써ㅠㅠㅠㅠㅠ"	1
119	"우와 헨리 짱이다 진짜 홈커밍 , 파티 이런데서 드레스 익숙해서 그런가 어쨋든 저걸 기안한테 잡으라고 하는 센스도 정말 대단한 배려네...."	1
120	흑흑 김성철 귀엽고 사랑스러워ㅜ ㅜ ㅜ (아직도 여운이 안가심	1
121	"내 시키옷
미나미옷
지크옷
다팔렸다~~~~~~~~~~~~~~~
~~~~~~~신난다~~~~
우몽루랑 럽라동복 럽샤인동복 다이아 미숙이....만 팔리면 집에 자리좀 남겠다..."	1
122	나는 타블로를 단순히 하루 아빠로만 알았는데 이 글을 보고나니 참 멋진 사람인 것 같다.	1
123	저두요ㅠㅠㅠ 진짜 기사 본 이후로 혼자 솔로 노래 열심히 흥얼거리구 있구~~~ 진짜 새해 첫 출발이 너무 좋아서 올 한 해 너무 기대됩니다ㅜ	1
124	"이태우 국민의당 청년위원장님  안대표님과
함께~흔들림없이 국민편에 서주세요 
늘, 응원합니다♡"	1
125	"정세운 공식팬클럽 행운1기 창단식 소취 세가지
중저음 공격 두두두두 
풋풋나른한 미소가 이뻤던 커버곡 
세운이일까 상상하며 듣던 첫 ost의 설렘을 잊을 수가 없다ㅠㅠ"	1
126	강경화 장관님 화이팅!!!!! 새해 복 많이 받으시고 건강하세요. 외교부에서 열심히 일하시는 한분 한분 모두 고맙습니다.	1
127	방성준님 박노식님도 나오시네ㄷㄷㄷ쩔었다ㄷㄷㄷ	1
128	"잘생김동완2019ver2
190101 젠틀맨스가이드"	1
129	저는 천우진 선생님과 김현준 선생님의 턱시도와 미소를 보았음에 행복합니다	1
130	"체리셍 1주년이요?
이짤은 없길래 올려보아요~키키킥 
진짜 온우주가 돕는 
하성운의 귀여움이란...."	1
131	아니 근데 김만중 이자식ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ귀양갈 만 했잖앜ㅋㅋㅋㅋㅋ허위사실유퐄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
132	아  하성운 레전드다 오늘 까고해ㅛ 활활 미쳣다 이건 와 어떻게 하지 하성운 복근만 보이잖아 어떻게해 아 어 우 와 으 어 진정이 안돼 ㄴ	1
133	껄룩이 좋아~~~ 아아 신윤복 그림도 상품화 좀 해줘랔ㅋㅋ 어 진짜 볼거 많네욬ㅋㅋ	1
134	김태리!!!ㅠㅠㅠㅠㅠ저는 죽었어요...	1
135	생활체육반ㅋㅋㅋㅋㅋㅋㅋㅋㄷ윤성현ㅋㅋㅋㅋㄱ	1
136	쁘릴이지만 이지성이늬까 용서 ㅎㅎ	1
137	이혜영님 포스 쩐다 진짜	1
138	니콜 키드먼 수트 그저 최고십니다	1
139	"181102 Tempo 쇼케이스
쀼쀼~♡
소리나는거 같은데에ㅠㅠㅠㅠㅠㅠㅠ
 애교 모른척하기 힘드러ㅠㅠㅠㅠ"	1
140	"소리언니가 희진이에게
이 편지 너무 좋아서 자막도 달았다
희진이 많이 아껴주셔서 감사해요
&gt;&gt;"	1
141	저기요 윤진영 볼살 어디가고 턱선이 미쳣나요	1
142	"20190105 랭보 밤 정동화 이용규
흔들렸는데 ㅠㅠ
표정이 넘 귀여워서 ㅠㅠ
꽃쀼막ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ"	1
143	"190106 
미친 오늘모해 ㅠ ㅠ 
흙오이 안되고 드디어 들어보는구나 ㅠ ㅠ"	1
144	뉴스공장 임요환 선수 인터뷰. 진짜 멋지다.  꼭 세계 참피온 되시길. 응원합니다!	1
145	"배두나씨하면 사진가로서 기억나는건 역시 2005년쯤인가 사진책을 쓰셨던. 본인이 찍은 사진보다 찍힌 사진이 많은 책이긴 했지만ㅎ 당시 필름사진 붐을 일으키고, 책에 나온 라이카 m6 카메라 가격 상승을 불러오기도 했던.. 그해 ‘사진’책 베스트셀러였죠..ㅎ 물론 전 쎄씨 모델 하실때부터 좋아함."	1
146	"차은우 와 설렘 개설레따.....
일로와 할때 설레고 헤헿 하고 웃을때 귀여워서 치임"	1
147	"190131 엠카 
용기내서 앞머리 넘겨줘서 고마워 유나야
깐윶 최고,,"	1
148	아 맞아.... . .. . . ㄹㅇ... 나..태성쌤 개조아합ㄴ딛자.....태성햇빛 햇빛태성 스토리도 넣어줫으면 좈켓어ㅠㅠㅠㅠㅠ 이태성쌤 ㅠㅠㅠㅠㅠ	1
149	아빠가 제일 좋아 ! 먕먕 !	1
150	허미이거뭐야명화인줄알았잖아저만처음보나요너무오져서탐라에공유합니다	1
151	시원이 인생샷 찍어주기위한 몸부림ㅋㅋㅋㅋㅋㅋ	1
152	"아아아아ㅏㄱ
서현우 이사님!!!!!!!!!!!
이사님 저는 이사님이 싫지 않습니다!!!!!!!
목소리에 뭐 발라놓으셨나요!!!!!!!!!!!!!!!
왜이렇게 목소리가 달달한가요!!!!!!!!!!!!!!
예??????????!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"	1
153	"유치원 재롱잔치 센터에 선 다섯살 아들이 자랑스러운 고슴도치 아빠들
 나 닮아서 그래ㅎ
 무슨 소리야 형~ 나 닮은 거지~ 
 나라니까ㅎ
 뭐래 () 어 민우야 아빠 여기~
 () 역시 내 핏줄ㅎ"	1
154	대한미국 걸그룹의 미래가 알고싶다면 고개를 들어 이달소 희진이 현진이를 보게하라	1
155	ㅋㅋㅋㅋㅋ내가 친절한 금자씨st 정도전 얘기 하니까 모님이 걔는 귀양 존버 끝나고 개경에 돌아오자마자 염흥방 입에 두부 쑤셔넣으면서 너나 잘하세요^^ 할 거래 미쳤어 미쳤어 진짜 개조아 ㅋㅋㅋㅋㅋㅋ	1
156	"190101 노트북 배경화면
새해 복 많이 받으세요
젝키야 항상 고마워
올 한해는 더 행복하게 보내게 해줄게"	1
157	"[
업텐션도 아이돌라디오를 사랑합니다"	1
158	"손성득님 축하해요^^
수상소감 끝나고 지금 탄이들 vcr 나오네요^^"	1
159	"180804 사운드웨이브영등포 방송회관
새해 첫날부터 세운공주왕자님 봐버리기"	1
160	"이태우 최고의원 말씀 잘하시네요.
앞으로도 소신있게 목소리 자주 내주세요.
또한 국민의당과 안댚측에서
상대방처럼 막말 비방 조롱하는건 반대하지만 
반박할 내용은 즉각적으로 정확하게 사실관계 짚어주세요.
허위사실유포 고소도 방법이지만 확대 재생산을 미연에 방지하는게 더 중요합니다."	1
161	"황정은의 『디디의 우산』, 박혜진 편집자(평론가)의  『읽을 것들은 이토록 쌓여가고』가 1월의 책이 될 것 같다. 황정은 소설을 기다린 독자에게 즐거운 선물이 아닐까 싶다. 올해에 한강과 권여선의 소설집도 나온다 하니 벌써부터 즐겁다."	1
162	유미의 세포 드라마화 한다면 임수정 잘 어울릴 거 같애 드라마화하긴 좀 어렵겠지만..	1
163	남준이랑 석진이빼고 다들 신조어 하나도 모르는거 ㅋㅋㅋㅋㅋ ㅋ ㅋ ㅋㅋ ㅋ진짜 너무 귀여워 ㅠ ㅠ ㅠㅠㅠㅠㅠㅠㅠㅠ 민윤기 진짜 충격받았다고 ㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
164	"미치겠다 조동림 ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋㅋㅋㅋ"	1
165	둘 다 예뻐요!!	1
166	윤문식이들정말조아	1
167	"아 미치겠다?????? 지금 우리 가족 나 빼고 노루 바이러스 걸려서 막 토하고 난리 났는데 언니가 이온음료나 과일 먹고싶다고 난리치면서 기영이랑 자두의 심정을 알것같데ㅣㅋㅋㄱㄱㅣㅣ
ㅋ
ㅋ
ㄱ
ㅋ
ㅋ
ㅋㅋㅋㅋㄱ기
이거 사 줘야해 말아야햌ㅋㅋㅋㄱㄲ"	1
168	Rt)대박 장영남 배우님 넘 쩔어버릐ㅠㅜ 난 하모니랑 아들이 인상깊어서 방과장님이랑 교정 간부역만 기억난다 완전 멋있음 진짜루.. 카리스마 쩔고	1
169	양홍석 얼굴 진짜 따봉이다	1
170	류시원ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
171	우산 사귄다구요 차은우 끼부리니까 윤산하 웃는것봐요 시발 설레서 신혼집 알아보러감	1
172	난 이번에 장나라씨 최진혁씨 신성럭씨 에일리자씨 전부 배우님들 다 대단합니다! 최고 연기였다!	1
173	오늘 재곤 최고야.. 끄덕끄덕....	1
174	어앙 사랑이 귀여워ㅠㅠㅠㅠㅠ 김만중 은근한 유교맨이라 스텝을 안밟으면 뭐든 안하려고 들거같은거 있죠(진짜 개웃긴데 이러고 떡커엘가다니...) 사랑이는 어릴때부터 알았으니까 별생각없이 섹스까지가도 거부감 안느낄거같은 그렇고 그런 느낌.... 내기걸리면 눈돌아가서 이길라고하니까내기겜하자	1
175	"20171231 팬레터 
김종구 배우님 
2018도 모두 종구해진하세요 
평온하게 잠든 그의 머리칼 
놀라운 글을 써내는 크고 거친 손 
가지런히 종이에 올려진 손가락 
그 손가락 끝에 걸린 햇살의 한 조각이 부서지네"	1
